,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
33,41.0,0,2007,Year,Vaal University of Technology,MALE,,   1.3 Specialist/Support Professionals
34,41.0,0,2007,Year,Vaal University of Technology,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2007,Year,Vaal University of Technology,UNKNOWN,,   1.3 Specialist/Support Professionals
36,94.0,0,2007,Year,Vaal University of Technology,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,7.0,0,2007,Year,Vaal University of Technology,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,9.0,0,2007,Year,Vaal University of Technology,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,397.0,0,2007,Year,Vaal University of Technology,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2007,Year,Vaal University of Technology,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,507.0,0,2007,Year,Vaal University of Technology,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,180.0,0,2007,Year,Vaal University of Technology,MALE,,2.0 Non-Professional Staff    -Sub-total
43,327.0,0,2007,Year,Vaal University of Technology,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2007,Year,Vaal University of Technology,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,19.0,0,2007,Year,Vaal University of Technology,,WHITE,   2.1 Technical Employees
46,1.0,0,2007,Year,Vaal University of Technology,,COLOURED,   2.1 Technical Employees
47,3.0,0,2007,Year,Vaal University of Technology,,INDIAN,   2.1 Technical Employees
48,33.0,0,2007,Year,Vaal University of Technology,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2007,Year,Vaal University of Technology,,ALL OTHER,   2.1 Technical Employees
50,56.0,0,2007,Year,Vaal University of Technology,TOTAL,TOTAL,   2.1 Technical Employees
51,35.0,0,2007,Year,Vaal University of Technology,MALE,,   2.1 Technical Employees
52,21.0,0,2007,Year,Vaal University of Technology,FEMALE,,   2.1 Technical Employees
53,0.0,0,2007,Year,Vaal University of Technology,UNKNOWN,,   2.1 Technical Employees
54,69.0,0,2007,Year,Vaal University of Technology,,WHITE,   2.2 Non-professional Administrative Employees
55,6.0,0,2007,Year,Vaal University of Technology,,COLOURED,   2.2 Non-professional Administrative Employees
56,6.0,0,2007,Year,Vaal University of Technology,,INDIAN,   2.2 Non-professional Administrative Employees
57,119.0,0,2007,Year,Vaal University of Technology,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2007,Year,Vaal University of Technology,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,200.0,0,2007,Year,Vaal University of Technology,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,34.0,0,2007,Year,Vaal University of Technology,MALE,,   2.2 Non-professional Administrative Employees
61,166.0,0,2007,Year,Vaal University of Technology,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2007,Year,Vaal University of Technology,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,2.0,0,2007,Year,Vaal University of Technology,,WHITE,   2.3 Crafts/Trades Employees
64,0.0,0,2007,Year,Vaal University of Technology,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2007,Year,Vaal University of Technology,,INDIAN,   2.3 Crafts/Trades Employees
66,2.0,0,2007,Year,Vaal University of Technology,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2007,Year,Vaal University of Technology,,ALL OTHER,   2.3 Crafts/Trades Employees
68,4.0,0,2007,Year,Vaal University of Technology,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,4.0,0,2007,Year,Vaal University of Technology,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2007,Year,Vaal University of Technology,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2007,Year,Vaal University of Technology,UNKNOWN,,   2.3 Crafts/Trades Employees
72,4.0,0,2007,Year,Vaal University of Technology,,WHITE,   2.4 Service\Employees
73,0.0,0,2007,Year,Vaal University of Technology,,COLOURED,   2.4 Service\Employees
74,0.0,0,2007,Year,Vaal University of Technology,,INDIAN,   2.4 Service\Employees
75,243.0,0,2007,Year,Vaal University of Technology,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2007,Year,Vaal University of Technology,,ALL OTHER,   2.4 Service\Employees
77,247.0,0,2007,Year,Vaal University of Technology,TOTAL,TOTAL,   2.4 Service\Employees
78,107.0,0,2007,Year,Vaal University of Technology,MALE,,   2.4 Service\Employees
79,140.0,0,2007,Year,Vaal University of Technology,FEMALE,,   2.4 Service\Employees
80,0.0,0,2007,Year,Vaal University of Technology,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2007,Year,Vaal University of Technology,,WHITE,3.0 Unknown
82,0.0,0,2007,Year,Vaal University of Technology,,COLOURED,3.0 Unknown
83,0.0,0,2007,Year,Vaal University of Technology,,INDIAN,3.0 Unknown
84,0.0,0,2007,Year,Vaal University of Technology,,AFRICAN,3.0 Unknown
85,0.0,0,2007,Year,Vaal University of Technology,,ALL OTHER,3.0 Unknown
86,0.0,0,2007,Year,Vaal University of Technology,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2007,Year,Vaal University of Technology,MALE,,3.0 Unknown
88,0.0,0,2007,Year,Vaal University of Technology,FEMALE,,3.0 Unknown
89,0.0,0,2007,Year,Vaal University of Technology,UNKNOWN,,3.0 Unknown
90,308.0,0,2007,Year,Vaal University of Technology,,WHITE,9.9 TOTAL
91,14.0,0,2007,Year,Vaal University of Technology,,COLOURED,9.9 TOTAL
92,30.0,0,2007,Year,Vaal University of Technology,,INDIAN,9.9 TOTAL
93,550.0,0,2007,Year,Vaal University of Technology,,AFRICAN,9.9 TOTAL
94,0.0,0,2007,Year,Vaal University of Technology,,ALL OTHER,9.9 TOTAL
95,902.0,0,2007,Year,Vaal University of Technology,TOTAL,TOTAL,9.9 TOTAL
96,394.0,0,2007,Year,Vaal University of Technology,MALE,,9.9 TOTAL
97,508.0,0,2007,Year,Vaal University of Technology,FEMALE,,9.9 TOTAL
98,0.0,0,2007,Year,Vaal University of Technology,UNKNOWN,,9.9 TOTAL
