,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
45,110.0,0,2006,Year,North West University,,WHITE,   2.1 Technical Employees
46,3.0,0,2006,Year,North West University,,COLOURED,   2.1 Technical Employees
47,1.0,0,2006,Year,North West University,,INDIAN,   2.1 Technical Employees
48,46.0,0,2006,Year,North West University,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2006,Year,North West University,,ALL OTHER,   2.1 Technical Employees
50,160.0,0,2006,Year,North West University,TOTAL,TOTAL,   2.1 Technical Employees
51,86.0,0,2006,Year,North West University,MALE,,   2.1 Technical Employees
52,74.0,0,2006,Year,North West University,FEMALE,,   2.1 Technical Employees
53,0.0,0,2006,Year,North West University,UNKNOWN,,   2.1 Technical Employees
54,472.0,0,2006,Year,North West University,,WHITE,   2.2 Non-professional Administrative Employees
55,17.0,0,2006,Year,North West University,,COLOURED,   2.2 Non-professional Administrative Employees
56,3.0,0,2006,Year,North West University,,INDIAN,   2.2 Non-professional Administrative Employees
57,223.0,0,2006,Year,North West University,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2006,Year,North West University,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,715.0,0,2006,Year,North West University,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,137.0,0,2006,Year,North West University,MALE,,   2.2 Non-professional Administrative Employees
61,578.0,0,2006,Year,North West University,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2006,Year,North West University,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,21.0,0,2006,Year,North West University,,WHITE,   2.3 Crafts/Trades Employees
64,1.0,0,2006,Year,North West University,,COLOURED,   2.3 Crafts/Trades Employees
65,1.0,0,2006,Year,North West University,,INDIAN,   2.3 Crafts/Trades Employees
66,10.0,0,2006,Year,North West University,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2006,Year,North West University,,ALL OTHER,   2.3 Crafts/Trades Employees
68,33.0,0,2006,Year,North West University,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,30.0,0,2006,Year,North West University,MALE,,   2.3 Crafts/Trades Employees
70,3.0,0,2006,Year,North West University,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2006,Year,North West University,UNKNOWN,,   2.3 Crafts/Trades Employees
72,26.0,0,2006,Year,North West University,,WHITE,   2.4 Service\Employees
73,12.0,0,2006,Year,North West University,,COLOURED,   2.4 Service\Employees
74,1.0,0,2006,Year,North West University,,INDIAN,   2.4 Service\Employees
75,505.0,0,2006,Year,North West University,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2006,Year,North West University,,ALL OTHER,   2.4 Service\Employees
77,544.0,0,2006,Year,North West University,TOTAL,TOTAL,   2.4 Service\Employees
78,292.0,0,2006,Year,North West University,MALE,,   2.4 Service\Employees
79,252.0,0,2006,Year,North West University,FEMALE,,   2.4 Service\Employees
80,0.0,0,2006,Year,North West University,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2006,Year,North West University,,WHITE,3.0 Unknown
82,0.0,0,2006,Year,North West University,,COLOURED,3.0 Unknown
83,0.0,0,2006,Year,North West University,,INDIAN,3.0 Unknown
84,0.0,0,2006,Year,North West University,,AFRICAN,3.0 Unknown
85,0.0,0,2006,Year,North West University,,ALL OTHER,3.0 Unknown
86,0.0,0,2006,Year,North West University,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2006,Year,North West University,MALE,,3.0 Unknown
88,0.0,0,2006,Year,North West University,FEMALE,,3.0 Unknown
89,0.0,0,2006,Year,North West University,UNKNOWN,,3.0 Unknown
90,1471.0,0,2006,Year,North West University,,WHITE,9.9 TOTAL
91,53.0,0,2006,Year,North West University,,COLOURED,9.9 TOTAL
92,21.0,0,2006,Year,North West University,,INDIAN,9.9 TOTAL
93,1090.0,0,2006,Year,North West University,,AFRICAN,9.9 TOTAL
94,0.0,0,2006,Year,North West University,,ALL OTHER,9.9 TOTAL
95,2635.0,0,2006,Year,North West University,TOTAL,TOTAL,9.9 TOTAL
96,1258.0,0,2006,Year,North West University,MALE,,9.9 TOTAL
97,1377.0,0,2006,Year,North West University,FEMALE,,9.9 TOTAL
98,0.0,0,2006,Year,North West University,UNKNOWN,,9.9 TOTAL
