,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
60,267.0,0,2007,Year,University of Cape Town,MALE,,   2.2 Non-professional Administrative Employees
61,820.0,0,2007,Year,University of Cape Town,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2007,Year,University of Cape Town,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,2.0,0,2007,Year,University of Cape Town,,WHITE,   2.3 Crafts/Trades Employees
64,41.0,0,2007,Year,University of Cape Town,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2007,Year,University of Cape Town,,INDIAN,   2.3 Crafts/Trades Employees
66,6.0,0,2007,Year,University of Cape Town,,AFRICAN,   2.3 Crafts/Trades Employees
67,1.0,0,2007,Year,University of Cape Town,,ALL OTHER,   2.3 Crafts/Trades Employees
68,50.0,0,2007,Year,University of Cape Town,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,50.0,0,2007,Year,University of Cape Town,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2007,Year,University of Cape Town,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2007,Year,University of Cape Town,UNKNOWN,,   2.3 Crafts/Trades Employees
72,2.0,0,2007,Year,University of Cape Town,,WHITE,   2.4 Service\Employees
73,79.0,0,2007,Year,University of Cape Town,,COLOURED,   2.4 Service\Employees
74,0.0,0,2007,Year,University of Cape Town,,INDIAN,   2.4 Service\Employees
75,23.0,0,2007,Year,University of Cape Town,,AFRICAN,   2.4 Service\Employees
76,2.0,0,2007,Year,University of Cape Town,,ALL OTHER,   2.4 Service\Employees
77,106.0,0,2007,Year,University of Cape Town,TOTAL,TOTAL,   2.4 Service\Employees
78,60.0,0,2007,Year,University of Cape Town,MALE,,   2.4 Service\Employees
79,46.0,0,2007,Year,University of Cape Town,FEMALE,,   2.4 Service\Employees
80,0.0,0,2007,Year,University of Cape Town,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2007,Year,University of Cape Town,,WHITE,3.0 Unknown
82,0.0,0,2007,Year,University of Cape Town,,COLOURED,3.0 Unknown
83,0.0,0,2007,Year,University of Cape Town,,INDIAN,3.0 Unknown
84,0.0,0,2007,Year,University of Cape Town,,AFRICAN,3.0 Unknown
85,0.0,0,2007,Year,University of Cape Town,,ALL OTHER,3.0 Unknown
86,0.0,0,2007,Year,University of Cape Town,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2007,Year,University of Cape Town,MALE,,3.0 Unknown
88,0.0,0,2007,Year,University of Cape Town,FEMALE,,3.0 Unknown
89,0.0,0,2007,Year,University of Cape Town,UNKNOWN,,3.0 Unknown
90,1031.0,0,2007,Year,University of Cape Town,,WHITE,9.9 TOTAL
91,984.0,0,2007,Year,University of Cape Town,,COLOURED,9.9 TOTAL
92,116.0,0,2007,Year,University of Cape Town,,INDIAN,9.9 TOTAL
93,323.0,0,2007,Year,University of Cape Town,,AFRICAN,9.9 TOTAL
94,347.0,0,2007,Year,University of Cape Town,,ALL OTHER,9.9 TOTAL
95,2801.0,0,2007,Year,University of Cape Town,TOTAL,TOTAL,9.9 TOTAL
96,1289.0,0,2007,Year,University of Cape Town,MALE,,9.9 TOTAL
97,1512.0,0,2007,Year,University of Cape Town,FEMALE,,9.9 TOTAL
98,0.0,0,2007,Year,University of Cape Town,UNKNOWN,,9.9 TOTAL
