,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
19,2.0,0,2004,Year,Port Elizabeth Technikon,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,1.0,0,2004,Year,Port Elizabeth Technikon,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,2.0,0,2004,Year,Port Elizabeth Technikon,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2004,Year,Port Elizabeth Technikon,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,51.0,0,2004,Year,Port Elizabeth Technikon,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,43.0,0,2004,Year,Port Elizabeth Technikon,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,8.0,0,2004,Year,Port Elizabeth Technikon,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2004,Year,Port Elizabeth Technikon,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,38.0,0,2004,Year,Port Elizabeth Technikon,,WHITE,   1.3 Specialist/Support Professionals
28,8.0,0,2004,Year,Port Elizabeth Technikon,,COLOURED,   1.3 Specialist/Support Professionals
29,1.0,0,2004,Year,Port Elizabeth Technikon,,INDIAN,   1.3 Specialist/Support Professionals
30,14.0,0,2004,Year,Port Elizabeth Technikon,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2004,Year,Port Elizabeth Technikon,,ALL OTHER,   1.3 Specialist/Support Professionals
32,61.0,0,2004,Year,Port Elizabeth Technikon,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,27.0,0,2004,Year,Port Elizabeth Technikon,MALE,,   1.3 Specialist/Support Professionals
34,34.0,0,2004,Year,Port Elizabeth Technikon,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2004,Year,Port Elizabeth Technikon,UNKNOWN,,   1.3 Specialist/Support Professionals
36,103.0,0,2004,Year,Port Elizabeth Technikon,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,68.0,0,2004,Year,Port Elizabeth Technikon,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,11.0,0,2004,Year,Port Elizabeth Technikon,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,99.0,0,2004,Year,Port Elizabeth Technikon,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2004,Year,Port Elizabeth Technikon,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,281.0,0,2004,Year,Port Elizabeth Technikon,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,109.0,0,2004,Year,Port Elizabeth Technikon,MALE,,2.0 Non-Professional Staff    -Sub-total
43,172.0,0,2004,Year,Port Elizabeth Technikon,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2004,Year,Port Elizabeth Technikon,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,17.0,0,2004,Year,Port Elizabeth Technikon,,WHITE,   2.1 Technical Employees
46,9.0,0,2004,Year,Port Elizabeth Technikon,,COLOURED,   2.1 Technical Employees
47,4.0,0,2004,Year,Port Elizabeth Technikon,,INDIAN,   2.1 Technical Employees
48,10.0,0,2004,Year,Port Elizabeth Technikon,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2004,Year,Port Elizabeth Technikon,,ALL OTHER,   2.1 Technical Employees
50,40.0,0,2004,Year,Port Elizabeth Technikon,TOTAL,TOTAL,   2.1 Technical Employees
51,20.0,0,2004,Year,Port Elizabeth Technikon,MALE,,   2.1 Technical Employees
52,20.0,0,2004,Year,Port Elizabeth Technikon,FEMALE,,   2.1 Technical Employees
53,0.0,0,2004,Year,Port Elizabeth Technikon,UNKNOWN,,   2.1 Technical Employees
54,69.0,0,2004,Year,Port Elizabeth Technikon,,WHITE,   2.2 Non-professional Administrative Employees
55,47.0,0,2004,Year,Port Elizabeth Technikon,,COLOURED,   2.2 Non-professional Administrative Employees
56,7.0,0,2004,Year,Port Elizabeth Technikon,,INDIAN,   2.2 Non-professional Administrative Employees
57,42.0,0,2004,Year,Port Elizabeth Technikon,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2004,Year,Port Elizabeth Technikon,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,165.0,0,2004,Year,Port Elizabeth Technikon,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,30.0,0,2004,Year,Port Elizabeth Technikon,MALE,,   2.2 Non-professional Administrative Employees
61,135.0,0,2004,Year,Port Elizabeth Technikon,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2004,Year,Port Elizabeth Technikon,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,12.0,0,2004,Year,Port Elizabeth Technikon,,WHITE,   2.3 Crafts/Trades Employees
64,8.0,0,2004,Year,Port Elizabeth Technikon,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2004,Year,Port Elizabeth Technikon,,INDIAN,   2.3 Crafts/Trades Employees
66,23.0,0,2004,Year,Port Elizabeth Technikon,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2004,Year,Port Elizabeth Technikon,,ALL OTHER,   2.3 Crafts/Trades Employees
68,43.0,0,2004,Year,Port Elizabeth Technikon,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,41.0,0,2004,Year,Port Elizabeth Technikon,MALE,,   2.3 Crafts/Trades Employees
70,2.0,0,2004,Year,Port Elizabeth Technikon,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2004,Year,Port Elizabeth Technikon,UNKNOWN,,   2.3 Crafts/Trades Employees
72,5.0,0,2004,Year,Port Elizabeth Technikon,,WHITE,   2.4 Service\Employees
73,4.0,0,2004,Year,Port Elizabeth Technikon,,COLOURED,   2.4 Service\Employees
74,0.0,0,2004,Year,Port Elizabeth Technikon,,INDIAN,   2.4 Service\Employees
75,24.0,0,2004,Year,Port Elizabeth Technikon,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2004,Year,Port Elizabeth Technikon,,ALL OTHER,   2.4 Service\Employees
77,33.0,0,2004,Year,Port Elizabeth Technikon,TOTAL,TOTAL,   2.4 Service\Employees
78,18.0,0,2004,Year,Port Elizabeth Technikon,MALE,,   2.4 Service\Employees
79,15.0,0,2004,Year,Port Elizabeth Technikon,FEMALE,,   2.4 Service\Employees
80,0.0,0,2004,Year,Port Elizabeth Technikon,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2004,Year,Port Elizabeth Technikon,,WHITE,3.0 Unknown
82,0.0,0,2004,Year,Port Elizabeth Technikon,,COLOURED,3.0 Unknown
83,0.0,0,2004,Year,Port Elizabeth Technikon,,INDIAN,3.0 Unknown
84,0.0,0,2004,Year,Port Elizabeth Technikon,,AFRICAN,3.0 Unknown
85,0.0,0,2004,Year,Port Elizabeth Technikon,,ALL OTHER,3.0 Unknown
86,0.0,0,2004,Year,Port Elizabeth Technikon,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2004,Year,Port Elizabeth Technikon,MALE,,3.0 Unknown
88,0.0,0,2004,Year,Port Elizabeth Technikon,FEMALE,,3.0 Unknown
89,0.0,0,2004,Year,Port Elizabeth Technikon,UNKNOWN,,3.0 Unknown
90,394.0,0,2004,Year,Port Elizabeth Technikon,,WHITE,9.9 TOTAL
91,91.0,0,2004,Year,Port Elizabeth Technikon,,COLOURED,9.9 TOTAL
92,18.0,0,2004,Year,Port Elizabeth Technikon,,INDIAN,9.9 TOTAL
93,128.0,0,2004,Year,Port Elizabeth Technikon,,AFRICAN,9.9 TOTAL
94,0.0,0,2004,Year,Port Elizabeth Technikon,,ALL OTHER,9.9 TOTAL
95,631.0,0,2004,Year,Port Elizabeth Technikon,TOTAL,TOTAL,9.9 TOTAL
96,329.0,0,2004,Year,Port Elizabeth Technikon,MALE,,9.9 TOTAL
97,302.0,0,2004,Year,Port Elizabeth Technikon,FEMALE,,9.9 TOTAL
98,0.0,0,2004,Year,Port Elizabeth Technikon,UNKNOWN,,9.9 TOTAL
