,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
21,10.0,0,2002,Year,University of Pretoria,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2002,Year,University of Pretoria,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,155.0,0,2002,Year,University of Pretoria,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,87.0,0,2002,Year,University of Pretoria,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,68.0,0,2002,Year,University of Pretoria,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2002,Year,University of Pretoria,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,190.0,0,2002,Year,University of Pretoria,,WHITE,   1.3 Specialist/Support Professionals
28,4.0,0,2002,Year,University of Pretoria,,COLOURED,   1.3 Specialist/Support Professionals
29,4.0,0,2002,Year,University of Pretoria,,INDIAN,   1.3 Specialist/Support Professionals
30,21.0,0,2002,Year,University of Pretoria,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2002,Year,University of Pretoria,,ALL OTHER,   1.3 Specialist/Support Professionals
32,219.0,0,2002,Year,University of Pretoria,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,88.0,0,2002,Year,University of Pretoria,MALE,,   1.3 Specialist/Support Professionals
34,131.0,0,2002,Year,University of Pretoria,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2002,Year,University of Pretoria,UNKNOWN,,   1.3 Specialist/Support Professionals
36,711.0,0,2002,Year,University of Pretoria,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,16.0,0,2002,Year,University of Pretoria,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,10.0,0,2002,Year,University of Pretoria,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,610.0,0,2002,Year,University of Pretoria,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2002,Year,University of Pretoria,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,1347.0,0,2002,Year,University of Pretoria,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,543.0,0,2002,Year,University of Pretoria,MALE,,2.0 Non-Professional Staff    -Sub-total
43,804.0,0,2002,Year,University of Pretoria,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2002,Year,University of Pretoria,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,113.0,0,2002,Year,University of Pretoria,,WHITE,   2.1 Technical Employees
46,0.0,0,2002,Year,University of Pretoria,,COLOURED,   2.1 Technical Employees
47,2.0,0,2002,Year,University of Pretoria,,INDIAN,   2.1 Technical Employees
48,45.0,0,2002,Year,University of Pretoria,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2002,Year,University of Pretoria,,ALL OTHER,   2.1 Technical Employees
50,160.0,0,2002,Year,University of Pretoria,TOTAL,TOTAL,   2.1 Technical Employees
51,51.0,0,2002,Year,University of Pretoria,MALE,,   2.1 Technical Employees
52,109.0,0,2002,Year,University of Pretoria,FEMALE,,   2.1 Technical Employees
53,0.0,0,2002,Year,University of Pretoria,UNKNOWN,,   2.1 Technical Employees
54,517.0,0,2002,Year,University of Pretoria,,WHITE,   2.2 Non-professional Administrative Employees
55,14.0,0,2002,Year,University of Pretoria,,COLOURED,   2.2 Non-professional Administrative Employees
56,7.0,0,2002,Year,University of Pretoria,,INDIAN,   2.2 Non-professional Administrative Employees
57,124.0,0,2002,Year,University of Pretoria,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2002,Year,University of Pretoria,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,662.0,0,2002,Year,University of Pretoria,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,114.0,0,2002,Year,University of Pretoria,MALE,,   2.2 Non-professional Administrative Employees
61,548.0,0,2002,Year,University of Pretoria,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2002,Year,University of Pretoria,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,27.0,0,2002,Year,University of Pretoria,,WHITE,   2.3 Crafts/Trades Employees
64,1.0,0,2002,Year,University of Pretoria,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2002,Year,University of Pretoria,,INDIAN,   2.3 Crafts/Trades Employees
66,5.0,0,2002,Year,University of Pretoria,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2002,Year,University of Pretoria,,ALL OTHER,   2.3 Crafts/Trades Employees
68,33.0,0,2002,Year,University of Pretoria,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,28.0,0,2002,Year,University of Pretoria,MALE,,   2.3 Crafts/Trades Employees
70,5.0,0,2002,Year,University of Pretoria,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2002,Year,University of Pretoria,UNKNOWN,,   2.3 Crafts/Trades Employees
72,54.0,0,2002,Year,University of Pretoria,,WHITE,   2.4 Service\Employees
73,1.0,0,2002,Year,University of Pretoria,,COLOURED,   2.4 Service\Employees
74,1.0,0,2002,Year,University of Pretoria,,INDIAN,   2.4 Service\Employees
75,436.0,0,2002,Year,University of Pretoria,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2002,Year,University of Pretoria,,ALL OTHER,   2.4 Service\Employees
77,492.0,0,2002,Year,University of Pretoria,TOTAL,TOTAL,   2.4 Service\Employees
78,350.0,0,2002,Year,University of Pretoria,MALE,,   2.4 Service\Employees
79,142.0,0,2002,Year,University of Pretoria,FEMALE,,   2.4 Service\Employees
80,0.0,0,2002,Year,University of Pretoria,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2002,Year,University of Pretoria,,WHITE,3.0 Unknown
82,0.0,0,2002,Year,University of Pretoria,,COLOURED,3.0 Unknown
83,0.0,0,2002,Year,University of Pretoria,,INDIAN,3.0 Unknown
84,0.0,0,2002,Year,University of Pretoria,,AFRICAN,3.0 Unknown
85,0.0,0,2002,Year,University of Pretoria,,ALL OTHER,3.0 Unknown
86,0.0,0,2002,Year,University of Pretoria,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2002,Year,University of Pretoria,MALE,,3.0 Unknown
88,0.0,0,2002,Year,University of Pretoria,FEMALE,,3.0 Unknown
89,0.0,0,2002,Year,University of Pretoria,UNKNOWN,,3.0 Unknown
90,2228.0,0,2002,Year,University of Pretoria,,WHITE,9.9 TOTAL
91,38.0,0,2002,Year,University of Pretoria,,COLOURED,9.9 TOTAL
92,44.0,0,2002,Year,University of Pretoria,,INDIAN,9.9 TOTAL
93,732.0,0,2002,Year,University of Pretoria,,AFRICAN,9.9 TOTAL
94,0.0,0,2002,Year,University of Pretoria,,ALL OTHER,9.9 TOTAL
95,3042.0,0,2002,Year,University of Pretoria,TOTAL,TOTAL,9.9 TOTAL
96,1456.0,0,2002,Year,University of Pretoria,MALE,,9.9 TOTAL
97,1586.0,0,2002,Year,University of Pretoria,FEMALE,,9.9 TOTAL
98,0.0,0,2002,Year,University of Pretoria,UNKNOWN,,9.9 TOTAL
