,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
79,160.0,0,2007,Year,University of Pretoria,FEMALE,,   2.4 Service\Employees
80,0.0,0,2007,Year,University of Pretoria,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2007,Year,University of Pretoria,,WHITE,3.0 Unknown
82,0.0,0,2007,Year,University of Pretoria,,COLOURED,3.0 Unknown
83,0.0,0,2007,Year,University of Pretoria,,INDIAN,3.0 Unknown
84,0.0,0,2007,Year,University of Pretoria,,AFRICAN,3.0 Unknown
85,0.0,0,2007,Year,University of Pretoria,,ALL OTHER,3.0 Unknown
86,0.0,0,2007,Year,University of Pretoria,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2007,Year,University of Pretoria,MALE,,3.0 Unknown
88,0.0,0,2007,Year,University of Pretoria,FEMALE,,3.0 Unknown
89,0.0,0,2007,Year,University of Pretoria,UNKNOWN,,3.0 Unknown
90,2304.0,0,2007,Year,University of Pretoria,,WHITE,9.9 TOTAL
91,91.0,0,2007,Year,University of Pretoria,,COLOURED,9.9 TOTAL
92,100.0,0,2007,Year,University of Pretoria,,INDIAN,9.9 TOTAL
93,1013.0,0,2007,Year,University of Pretoria,,AFRICAN,9.9 TOTAL
94,4.0,0,2007,Year,University of Pretoria,,ALL OTHER,9.9 TOTAL
95,3512.0,0,2007,Year,University of Pretoria,TOTAL,TOTAL,9.9 TOTAL
96,1648.0,0,2007,Year,University of Pretoria,MALE,,9.9 TOTAL
97,1864.0,0,2007,Year,University of Pretoria,FEMALE,,9.9 TOTAL
98,0.0,0,2007,Year,University of Pretoria,UNKNOWN,,9.9 TOTAL
