,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
60,37.0,0,2008,Year,Vaal University of Technology,MALE,,   2.2 Non-professional Administrative Employees
61,171.0,0,2008,Year,Vaal University of Technology,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2008,Year,Vaal University of Technology,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,2.0,0,2008,Year,Vaal University of Technology,,WHITE,   2.3 Crafts/Trades Employees
64,0.0,0,2008,Year,Vaal University of Technology,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2008,Year,Vaal University of Technology,,INDIAN,   2.3 Crafts/Trades Employees
66,2.0,0,2008,Year,Vaal University of Technology,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2008,Year,Vaal University of Technology,,ALL OTHER,   2.3 Crafts/Trades Employees
68,4.0,0,2008,Year,Vaal University of Technology,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,4.0,0,2008,Year,Vaal University of Technology,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2008,Year,Vaal University of Technology,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2008,Year,Vaal University of Technology,UNKNOWN,,   2.3 Crafts/Trades Employees
72,6.0,0,2008,Year,Vaal University of Technology,,WHITE,   2.4 Service\Employees
73,0.0,0,2008,Year,Vaal University of Technology,,COLOURED,   2.4 Service\Employees
74,0.0,0,2008,Year,Vaal University of Technology,,INDIAN,   2.4 Service\Employees
75,226.0,0,2008,Year,Vaal University of Technology,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2008,Year,Vaal University of Technology,,ALL OTHER,   2.4 Service\Employees
77,232.0,0,2008,Year,Vaal University of Technology,TOTAL,TOTAL,   2.4 Service\Employees
78,103.0,0,2008,Year,Vaal University of Technology,MALE,,   2.4 Service\Employees
79,129.0,0,2008,Year,Vaal University of Technology,FEMALE,,   2.4 Service\Employees
80,0.0,0,2008,Year,Vaal University of Technology,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2008,Year,Vaal University of Technology,,WHITE,3.0 Unknown
82,0.0,0,2008,Year,Vaal University of Technology,,COLOURED,3.0 Unknown
83,0.0,0,2008,Year,Vaal University of Technology,,INDIAN,3.0 Unknown
84,0.0,0,2008,Year,Vaal University of Technology,,AFRICAN,3.0 Unknown
85,0.0,0,2008,Year,Vaal University of Technology,,ALL OTHER,3.0 Unknown
86,0.0,0,2008,Year,Vaal University of Technology,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2008,Year,Vaal University of Technology,MALE,,3.0 Unknown
88,0.0,0,2008,Year,Vaal University of Technology,FEMALE,,3.0 Unknown
89,0.0,0,2008,Year,Vaal University of Technology,UNKNOWN,,3.0 Unknown
90,292.0,0,2008,Year,Vaal University of Technology,,WHITE,9.9 TOTAL
91,17.0,0,2008,Year,Vaal University of Technology,,COLOURED,9.9 TOTAL
92,27.0,0,2008,Year,Vaal University of Technology,,INDIAN,9.9 TOTAL
93,571.0,0,2008,Year,Vaal University of Technology,,AFRICAN,9.9 TOTAL
94,0.0,0,2008,Year,Vaal University of Technology,,ALL OTHER,9.9 TOTAL
95,907.0,0,2008,Year,Vaal University of Technology,TOTAL,TOTAL,9.9 TOTAL
96,410.0,0,2008,Year,Vaal University of Technology,MALE,,9.9 TOTAL
97,497.0,0,2008,Year,Vaal University of Technology,FEMALE,,9.9 TOTAL
98,0.0,0,2008,Year,Vaal University of Technology,UNKNOWN,,9.9 TOTAL
