,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
66,5.0,0,2005,Year,University of Pretoria,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2005,Year,University of Pretoria,,ALL OTHER,   2.3 Crafts/Trades Employees
68,34.0,0,2005,Year,University of Pretoria,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,29.0,0,2005,Year,University of Pretoria,MALE,,   2.3 Crafts/Trades Employees
70,5.0,0,2005,Year,University of Pretoria,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2005,Year,University of Pretoria,UNKNOWN,,   2.3 Crafts/Trades Employees
72,62.0,0,2005,Year,University of Pretoria,,WHITE,   2.4 Service\Employees
73,6.0,0,2005,Year,University of Pretoria,,COLOURED,   2.4 Service\Employees
74,1.0,0,2005,Year,University of Pretoria,,INDIAN,   2.4 Service\Employees
75,506.0,0,2005,Year,University of Pretoria,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2005,Year,University of Pretoria,,ALL OTHER,   2.4 Service\Employees
77,575.0,0,2005,Year,University of Pretoria,TOTAL,TOTAL,   2.4 Service\Employees
78,399.0,0,2005,Year,University of Pretoria,MALE,,   2.4 Service\Employees
79,176.0,0,2005,Year,University of Pretoria,FEMALE,,   2.4 Service\Employees
80,0.0,0,2005,Year,University of Pretoria,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2005,Year,University of Pretoria,,WHITE,3.0 Unknown
82,0.0,0,2005,Year,University of Pretoria,,COLOURED,3.0 Unknown
83,0.0,0,2005,Year,University of Pretoria,,INDIAN,3.0 Unknown
84,0.0,0,2005,Year,University of Pretoria,,AFRICAN,3.0 Unknown
85,0.0,0,2005,Year,University of Pretoria,,ALL OTHER,3.0 Unknown
86,0.0,0,2005,Year,University of Pretoria,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2005,Year,University of Pretoria,MALE,,3.0 Unknown
88,0.0,0,2005,Year,University of Pretoria,FEMALE,,3.0 Unknown
89,0.0,0,2005,Year,University of Pretoria,UNKNOWN,,3.0 Unknown
90,2405.0,0,2005,Year,University of Pretoria,,WHITE,9.9 TOTAL
91,72.0,0,2005,Year,University of Pretoria,,COLOURED,9.9 TOTAL
92,64.0,0,2005,Year,University of Pretoria,,INDIAN,9.9 TOTAL
93,931.0,0,2005,Year,University of Pretoria,,AFRICAN,9.9 TOTAL
94,1.0,0,2005,Year,University of Pretoria,,ALL OTHER,9.9 TOTAL
95,3473.0,0,2005,Year,University of Pretoria,TOTAL,TOTAL,9.9 TOTAL
96,1669.0,0,2005,Year,University of Pretoria,MALE,,9.9 TOTAL
97,1804.0,0,2005,Year,University of Pretoria,FEMALE,,9.9 TOTAL
98,0.0,0,2005,Year,University of Pretoria,UNKNOWN,,9.9 TOTAL
