,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
42,518.0,0,2007,Year,University of Limpopo,MALE,,2.0 Non-Professional Staff    -Sub-total
43,549.0,0,2007,Year,University of Limpopo,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2007,Year,University of Limpopo,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,14.0,0,2007,Year,University of Limpopo,,WHITE,   2.1 Technical Employees
46,1.0,0,2007,Year,University of Limpopo,,COLOURED,   2.1 Technical Employees
47,0.0,0,2007,Year,University of Limpopo,,INDIAN,   2.1 Technical Employees
48,37.0,0,2007,Year,University of Limpopo,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2007,Year,University of Limpopo,,ALL OTHER,   2.1 Technical Employees
50,52.0,0,2007,Year,University of Limpopo,TOTAL,TOTAL,   2.1 Technical Employees
51,33.0,0,2007,Year,University of Limpopo,MALE,,   2.1 Technical Employees
52,19.0,0,2007,Year,University of Limpopo,FEMALE,,   2.1 Technical Employees
53,0.0,0,2007,Year,University of Limpopo,UNKNOWN,,   2.1 Technical Employees
54,101.0,0,2007,Year,University of Limpopo,,WHITE,   2.2 Non-professional Administrative Employees
55,0.0,0,2007,Year,University of Limpopo,,COLOURED,   2.2 Non-professional Administrative Employees
56,3.0,0,2007,Year,University of Limpopo,,INDIAN,   2.2 Non-professional Administrative Employees
57,404.0,0,2007,Year,University of Limpopo,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2007,Year,University of Limpopo,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,508.0,0,2007,Year,University of Limpopo,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,187.0,0,2007,Year,University of Limpopo,MALE,,   2.2 Non-professional Administrative Employees
61,321.0,0,2007,Year,University of Limpopo,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2007,Year,University of Limpopo,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,6.0,0,2007,Year,University of Limpopo,,WHITE,   2.3 Crafts/Trades Employees
64,0.0,0,2007,Year,University of Limpopo,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2007,Year,University of Limpopo,,INDIAN,   2.3 Crafts/Trades Employees
66,20.0,0,2007,Year,University of Limpopo,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2007,Year,University of Limpopo,,ALL OTHER,   2.3 Crafts/Trades Employees
68,26.0,0,2007,Year,University of Limpopo,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,24.0,0,2007,Year,University of Limpopo,MALE,,   2.3 Crafts/Trades Employees
70,2.0,0,2007,Year,University of Limpopo,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2007,Year,University of Limpopo,UNKNOWN,,   2.3 Crafts/Trades Employees
72,1.0,0,2007,Year,University of Limpopo,,WHITE,   2.4 Service\Employees
73,0.0,0,2007,Year,University of Limpopo,,COLOURED,   2.4 Service\Employees
74,0.0,0,2007,Year,University of Limpopo,,INDIAN,   2.4 Service\Employees
75,480.0,0,2007,Year,University of Limpopo,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2007,Year,University of Limpopo,,ALL OTHER,   2.4 Service\Employees
77,481.0,0,2007,Year,University of Limpopo,TOTAL,TOTAL,   2.4 Service\Employees
78,274.0,0,2007,Year,University of Limpopo,MALE,,   2.4 Service\Employees
79,207.0,0,2007,Year,University of Limpopo,FEMALE,,   2.4 Service\Employees
80,0.0,0,2007,Year,University of Limpopo,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2007,Year,University of Limpopo,,WHITE,3.0 Unknown
82,0.0,0,2007,Year,University of Limpopo,,COLOURED,3.0 Unknown
83,0.0,0,2007,Year,University of Limpopo,,INDIAN,3.0 Unknown
84,0.0,0,2007,Year,University of Limpopo,,AFRICAN,3.0 Unknown
85,0.0,0,2007,Year,University of Limpopo,,ALL OTHER,3.0 Unknown
86,0.0,0,2007,Year,University of Limpopo,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2007,Year,University of Limpopo,MALE,,3.0 Unknown
88,0.0,0,2007,Year,University of Limpopo,FEMALE,,3.0 Unknown
89,0.0,0,2007,Year,University of Limpopo,UNKNOWN,,3.0 Unknown
90,349.0,0,2007,Year,University of Limpopo,,WHITE,9.9 TOTAL
91,11.0,0,2007,Year,University of Limpopo,,COLOURED,9.9 TOTAL
92,59.0,0,2007,Year,University of Limpopo,,INDIAN,9.9 TOTAL
93,1547.0,0,2007,Year,University of Limpopo,,AFRICAN,9.9 TOTAL
94,0.0,0,2007,Year,University of Limpopo,,ALL OTHER,9.9 TOTAL
95,1966.0,0,2007,Year,University of Limpopo,TOTAL,TOTAL,9.9 TOTAL
96,1046.0,0,2007,Year,University of Limpopo,MALE,,9.9 TOTAL
97,920.0,0,2007,Year,University of Limpopo,FEMALE,,9.9 TOTAL
98,0.0,0,2007,Year,University of Limpopo,UNKNOWN,,9.9 TOTAL
