,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
73,2.0,0,2006,Year,Tshwane University of Technology,,COLOURED,   2.4 Service\Employees
74,0.0,0,2006,Year,Tshwane University of Technology,,INDIAN,   2.4 Service\Employees
75,408.0,0,2006,Year,Tshwane University of Technology,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2006,Year,Tshwane University of Technology,,ALL OTHER,   2.4 Service\Employees
77,417.0,0,2006,Year,Tshwane University of Technology,TOTAL,TOTAL,   2.4 Service\Employees
78,197.0,0,2006,Year,Tshwane University of Technology,MALE,,   2.4 Service\Employees
79,220.0,0,2006,Year,Tshwane University of Technology,FEMALE,,   2.4 Service\Employees
80,0.0,0,2006,Year,Tshwane University of Technology,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2006,Year,Tshwane University of Technology,,WHITE,3.0 Unknown
82,0.0,0,2006,Year,Tshwane University of Technology,,COLOURED,3.0 Unknown
83,0.0,0,2006,Year,Tshwane University of Technology,,INDIAN,3.0 Unknown
84,0.0,0,2006,Year,Tshwane University of Technology,,AFRICAN,3.0 Unknown
85,0.0,0,2006,Year,Tshwane University of Technology,,ALL OTHER,3.0 Unknown
86,0.0,0,2006,Year,Tshwane University of Technology,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2006,Year,Tshwane University of Technology,MALE,,3.0 Unknown
88,0.0,0,2006,Year,Tshwane University of Technology,FEMALE,,3.0 Unknown
89,0.0,0,2006,Year,Tshwane University of Technology,UNKNOWN,,3.0 Unknown
90,1106.0,0,2006,Year,Tshwane University of Technology,,WHITE,9.9 TOTAL
91,31.0,0,2006,Year,Tshwane University of Technology,,COLOURED,9.9 TOTAL
92,55.0,0,2006,Year,Tshwane University of Technology,,INDIAN,9.9 TOTAL
93,1377.0,0,2006,Year,Tshwane University of Technology,,AFRICAN,9.9 TOTAL
94,0.0,0,2006,Year,Tshwane University of Technology,,ALL OTHER,9.9 TOTAL
95,2569.0,0,2006,Year,Tshwane University of Technology,TOTAL,TOTAL,9.9 TOTAL
96,1291.0,0,2006,Year,Tshwane University of Technology,MALE,,9.9 TOTAL
97,1278.0,0,2006,Year,Tshwane University of Technology,FEMALE,,9.9 TOTAL
98,0.0,0,2006,Year,Tshwane University of Technology,UNKNOWN,,9.9 TOTAL
