,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
23,21.0,0,2008,Year,University of Witwatersrand,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,9.0,0,2008,Year,University of Witwatersrand,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,12.0,0,2008,Year,University of Witwatersrand,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2008,Year,University of Witwatersrand,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,76.0,0,2008,Year,University of Witwatersrand,,WHITE,   1.3 Specialist/Support Professionals
28,11.0,0,2008,Year,University of Witwatersrand,,COLOURED,   1.3 Specialist/Support Professionals
29,31.0,0,2008,Year,University of Witwatersrand,,INDIAN,   1.3 Specialist/Support Professionals
30,55.0,0,2008,Year,University of Witwatersrand,,AFRICAN,   1.3 Specialist/Support Professionals
31,1.0,0,2008,Year,University of Witwatersrand,,ALL OTHER,   1.3 Specialist/Support Professionals
32,174.0,0,2008,Year,University of Witwatersrand,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,75.0,0,2008,Year,University of Witwatersrand,MALE,,   1.3 Specialist/Support Professionals
34,99.0,0,2008,Year,University of Witwatersrand,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2008,Year,University of Witwatersrand,UNKNOWN,,   1.3 Specialist/Support Professionals
36,379.0,0,2008,Year,University of Witwatersrand,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,109.0,0,2008,Year,University of Witwatersrand,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,147.0,0,2008,Year,University of Witwatersrand,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,905.0,0,2008,Year,University of Witwatersrand,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2008,Year,University of Witwatersrand,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,1540.0,0,2008,Year,University of Witwatersrand,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,594.0,0,2008,Year,University of Witwatersrand,MALE,,2.0 Non-Professional Staff    -Sub-total
43,946.0,0,2008,Year,University of Witwatersrand,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2008,Year,University of Witwatersrand,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,80.0,0,2008,Year,University of Witwatersrand,,WHITE,   2.1 Technical Employees
46,10.0,0,2008,Year,University of Witwatersrand,,COLOURED,   2.1 Technical Employees
47,11.0,0,2008,Year,University of Witwatersrand,,INDIAN,   2.1 Technical Employees
48,111.0,0,2008,Year,University of Witwatersrand,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2008,Year,University of Witwatersrand,,ALL OTHER,   2.1 Technical Employees
50,212.0,0,2008,Year,University of Witwatersrand,TOTAL,TOTAL,   2.1 Technical Employees
51,131.0,0,2008,Year,University of Witwatersrand,MALE,,   2.1 Technical Employees
52,81.0,0,2008,Year,University of Witwatersrand,FEMALE,,   2.1 Technical Employees
53,0.0,0,2008,Year,University of Witwatersrand,UNKNOWN,,   2.1 Technical Employees
54,298.0,0,2008,Year,University of Witwatersrand,,WHITE,   2.2 Non-professional Administrative Employees
55,97.0,0,2008,Year,University of Witwatersrand,,COLOURED,   2.2 Non-professional Administrative Employees
56,134.0,0,2008,Year,University of Witwatersrand,,INDIAN,   2.2 Non-professional Administrative Employees
57,453.0,0,2008,Year,University of Witwatersrand,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2008,Year,University of Witwatersrand,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,982.0,0,2008,Year,University of Witwatersrand,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,218.0,0,2008,Year,University of Witwatersrand,MALE,,   2.2 Non-professional Administrative Employees
61,764.0,0,2008,Year,University of Witwatersrand,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2008,Year,University of Witwatersrand,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,1.0,0,2008,Year,University of Witwatersrand,,WHITE,   2.3 Crafts/Trades Employees
64,0.0,0,2008,Year,University of Witwatersrand,,COLOURED,   2.3 Crafts/Trades Employees
65,1.0,0,2008,Year,University of Witwatersrand,,INDIAN,   2.3 Crafts/Trades Employees
66,9.0,0,2008,Year,University of Witwatersrand,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2008,Year,University of Witwatersrand,,ALL OTHER,   2.3 Crafts/Trades Employees
68,11.0,0,2008,Year,University of Witwatersrand,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,6.0,0,2008,Year,University of Witwatersrand,MALE,,   2.3 Crafts/Trades Employees
70,5.0,0,2008,Year,University of Witwatersrand,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2008,Year,University of Witwatersrand,UNKNOWN,,   2.3 Crafts/Trades Employees
72,0.0,0,2008,Year,University of Witwatersrand,,WHITE,   2.4 Service\Employees
73,2.0,0,2008,Year,University of Witwatersrand,,COLOURED,   2.4 Service\Employees
74,1.0,0,2008,Year,University of Witwatersrand,,INDIAN,   2.4 Service\Employees
75,332.0,0,2008,Year,University of Witwatersrand,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2008,Year,University of Witwatersrand,,ALL OTHER,   2.4 Service\Employees
77,335.0,0,2008,Year,University of Witwatersrand,TOTAL,TOTAL,   2.4 Service\Employees
78,239.0,0,2008,Year,University of Witwatersrand,MALE,,   2.4 Service\Employees
79,96.0,0,2008,Year,University of Witwatersrand,FEMALE,,   2.4 Service\Employees
80,0.0,0,2008,Year,University of Witwatersrand,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2008,Year,University of Witwatersrand,,WHITE,3.0 Unknown
82,0.0,0,2008,Year,University of Witwatersrand,,COLOURED,3.0 Unknown
83,0.0,0,2008,Year,University of Witwatersrand,,INDIAN,3.0 Unknown
84,0.0,0,2008,Year,University of Witwatersrand,,AFRICAN,3.0 Unknown
85,0.0,0,2008,Year,University of Witwatersrand,,ALL OTHER,3.0 Unknown
86,0.0,0,2008,Year,University of Witwatersrand,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2008,Year,University of Witwatersrand,MALE,,3.0 Unknown
88,0.0,0,2008,Year,University of Witwatersrand,FEMALE,,3.0 Unknown
89,0.0,0,2008,Year,University of Witwatersrand,UNKNOWN,,3.0 Unknown
90,1156.0,0,2008,Year,University of Witwatersrand,,WHITE,9.9 TOTAL
91,151.0,0,2008,Year,University of Witwatersrand,,COLOURED,9.9 TOTAL
92,260.0,0,2008,Year,University of Witwatersrand,,INDIAN,9.9 TOTAL
93,1146.0,0,2008,Year,University of Witwatersrand,,AFRICAN,9.9 TOTAL
94,1.0,0,2008,Year,University of Witwatersrand,,ALL OTHER,9.9 TOTAL
95,2714.0,0,2008,Year,University of Witwatersrand,TOTAL,TOTAL,9.9 TOTAL
96,1197.0,0,2008,Year,University of Witwatersrand,MALE,,9.9 TOTAL
97,1517.0,0,2008,Year,University of Witwatersrand,FEMALE,,9.9 TOTAL
98,0.0,0,2008,Year,University of Witwatersrand,UNKNOWN,,9.9 TOTAL
