,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
25,23.0,0,2007,Year,University of Western Cape,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2007,Year,University of Western Cape,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,7.0,0,2007,Year,University of Western Cape,,WHITE,   1.3 Specialist/Support Professionals
28,20.0,0,2007,Year,University of Western Cape,,COLOURED,   1.3 Specialist/Support Professionals
29,1.0,0,2007,Year,University of Western Cape,,INDIAN,   1.3 Specialist/Support Professionals
30,4.0,0,2007,Year,University of Western Cape,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2007,Year,University of Western Cape,,ALL OTHER,   1.3 Specialist/Support Professionals
32,32.0,0,2007,Year,University of Western Cape,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,15.0,0,2007,Year,University of Western Cape,MALE,,   1.3 Specialist/Support Professionals
34,17.0,0,2007,Year,University of Western Cape,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2007,Year,University of Western Cape,UNKNOWN,,   1.3 Specialist/Support Professionals
36,20.0,0,2007,Year,University of Western Cape,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,538.0,0,2007,Year,University of Western Cape,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,10.0,0,2007,Year,University of Western Cape,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,103.0,0,2007,Year,University of Western Cape,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2007,Year,University of Western Cape,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,671.0,0,2007,Year,University of Western Cape,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,293.0,0,2007,Year,University of Western Cape,MALE,,2.0 Non-Professional Staff    -Sub-total
43,378.0,0,2007,Year,University of Western Cape,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2007,Year,University of Western Cape,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,4.0,0,2007,Year,University of Western Cape,,WHITE,   2.1 Technical Employees
46,76.0,0,2007,Year,University of Western Cape,,COLOURED,   2.1 Technical Employees
47,2.0,0,2007,Year,University of Western Cape,,INDIAN,   2.1 Technical Employees
48,12.0,0,2007,Year,University of Western Cape,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2007,Year,University of Western Cape,,ALL OTHER,   2.1 Technical Employees
50,94.0,0,2007,Year,University of Western Cape,TOTAL,TOTAL,   2.1 Technical Employees
51,61.0,0,2007,Year,University of Western Cape,MALE,,   2.1 Technical Employees
52,33.0,0,2007,Year,University of Western Cape,FEMALE,,   2.1 Technical Employees
53,0.0,0,2007,Year,University of Western Cape,UNKNOWN,,   2.1 Technical Employees
54,16.0,0,2007,Year,University of Western Cape,,WHITE,   2.2 Non-professional Administrative Employees
55,355.0,0,2007,Year,University of Western Cape,,COLOURED,   2.2 Non-professional Administrative Employees
56,7.0,0,2007,Year,University of Western Cape,,INDIAN,   2.2 Non-professional Administrative Employees
57,77.0,0,2007,Year,University of Western Cape,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2007,Year,University of Western Cape,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,455.0,0,2007,Year,University of Western Cape,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,135.0,0,2007,Year,University of Western Cape,MALE,,   2.2 Non-professional Administrative Employees
61,320.0,0,2007,Year,University of Western Cape,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2007,Year,University of Western Cape,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,0.0,0,2007,Year,University of Western Cape,,WHITE,   2.3 Crafts/Trades Employees
64,48.0,0,2007,Year,University of Western Cape,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2007,Year,University of Western Cape,,INDIAN,   2.3 Crafts/Trades Employees
66,2.0,0,2007,Year,University of Western Cape,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2007,Year,University of Western Cape,,ALL OTHER,   2.3 Crafts/Trades Employees
68,50.0,0,2007,Year,University of Western Cape,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,50.0,0,2007,Year,University of Western Cape,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2007,Year,University of Western Cape,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2007,Year,University of Western Cape,UNKNOWN,,   2.3 Crafts/Trades Employees
72,0.0,0,2007,Year,University of Western Cape,,WHITE,   2.4 Service\Employees
73,59.0,0,2007,Year,University of Western Cape,,COLOURED,   2.4 Service\Employees
74,1.0,0,2007,Year,University of Western Cape,,INDIAN,   2.4 Service\Employees
75,12.0,0,2007,Year,University of Western Cape,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2007,Year,University of Western Cape,,ALL OTHER,   2.4 Service\Employees
77,72.0,0,2007,Year,University of Western Cape,TOTAL,TOTAL,   2.4 Service\Employees
78,47.0,0,2007,Year,University of Western Cape,MALE,,   2.4 Service\Employees
79,25.0,0,2007,Year,University of Western Cape,FEMALE,,   2.4 Service\Employees
80,0.0,0,2007,Year,University of Western Cape,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2007,Year,University of Western Cape,,WHITE,3.0 Unknown
82,0.0,0,2007,Year,University of Western Cape,,COLOURED,3.0 Unknown
83,0.0,0,2007,Year,University of Western Cape,,INDIAN,3.0 Unknown
84,0.0,0,2007,Year,University of Western Cape,,AFRICAN,3.0 Unknown
85,0.0,0,2007,Year,University of Western Cape,,ALL OTHER,3.0 Unknown
86,0.0,0,2007,Year,University of Western Cape,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2007,Year,University of Western Cape,MALE,,3.0 Unknown
88,0.0,0,2007,Year,University of Western Cape,FEMALE,,3.0 Unknown
89,0.0,0,2007,Year,University of Western Cape,UNKNOWN,,3.0 Unknown
90,241.0,0,2007,Year,University of Western Cape,,WHITE,9.9 TOTAL
91,797.0,0,2007,Year,University of Western Cape,,COLOURED,9.9 TOTAL
92,50.0,0,2007,Year,University of Western Cape,,INDIAN,9.9 TOTAL
93,192.0,0,2007,Year,University of Western Cape,,AFRICAN,9.9 TOTAL
94,0.0,0,2007,Year,University of Western Cape,,ALL OTHER,9.9 TOTAL
95,1280.0,0,2007,Year,University of Western Cape,TOTAL,TOTAL,9.9 TOTAL
96,624.0,0,2007,Year,University of Western Cape,MALE,,9.9 TOTAL
97,656.0,0,2007,Year,University of Western Cape,FEMALE,,9.9 TOTAL
98,0.0,0,2007,Year,University of Western Cape,UNKNOWN,,9.9 TOTAL
