,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
41,837.0,0,2003,Year,Potchefstroom University,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,279.0,0,2003,Year,Potchefstroom University,MALE,,2.0 Non-Professional Staff    -Sub-total
43,558.0,0,2003,Year,Potchefstroom University,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2003,Year,Potchefstroom University,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,98.0,0,2003,Year,Potchefstroom University,,WHITE,   2.1 Technical Employees
46,0.0,0,2003,Year,Potchefstroom University,,COLOURED,   2.1 Technical Employees
47,0.0,0,2003,Year,Potchefstroom University,,INDIAN,   2.1 Technical Employees
48,9.0,0,2003,Year,Potchefstroom University,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2003,Year,Potchefstroom University,,ALL OTHER,   2.1 Technical Employees
50,107.0,0,2003,Year,Potchefstroom University,TOTAL,TOTAL,   2.1 Technical Employees
51,66.0,0,2003,Year,Potchefstroom University,MALE,,   2.1 Technical Employees
52,41.0,0,2003,Year,Potchefstroom University,FEMALE,,   2.1 Technical Employees
53,0.0,0,2003,Year,Potchefstroom University,UNKNOWN,,   2.1 Technical Employees
54,365.0,0,2003,Year,Potchefstroom University,,WHITE,   2.2 Non-professional Administrative Employees
55,11.0,0,2003,Year,Potchefstroom University,,COLOURED,   2.2 Non-professional Administrative Employees
56,2.0,0,2003,Year,Potchefstroom University,,INDIAN,   2.2 Non-professional Administrative Employees
57,39.0,0,2003,Year,Potchefstroom University,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2003,Year,Potchefstroom University,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,417.0,0,2003,Year,Potchefstroom University,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,48.0,0,2003,Year,Potchefstroom University,MALE,,   2.2 Non-professional Administrative Employees
61,369.0,0,2003,Year,Potchefstroom University,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2003,Year,Potchefstroom University,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,21.0,0,2003,Year,Potchefstroom University,,WHITE,   2.3 Crafts/Trades Employees
64,0.0,0,2003,Year,Potchefstroom University,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2003,Year,Potchefstroom University,,INDIAN,   2.3 Crafts/Trades Employees
66,1.0,0,2003,Year,Potchefstroom University,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2003,Year,Potchefstroom University,,ALL OTHER,   2.3 Crafts/Trades Employees
68,22.0,0,2003,Year,Potchefstroom University,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,20.0,0,2003,Year,Potchefstroom University,MALE,,   2.3 Crafts/Trades Employees
70,2.0,0,2003,Year,Potchefstroom University,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2003,Year,Potchefstroom University,UNKNOWN,,   2.3 Crafts/Trades Employees
72,26.0,0,2003,Year,Potchefstroom University,,WHITE,   2.4 Service\Employees
73,14.0,0,2003,Year,Potchefstroom University,,COLOURED,   2.4 Service\Employees
74,0.0,0,2003,Year,Potchefstroom University,,INDIAN,   2.4 Service\Employees
75,251.0,0,2003,Year,Potchefstroom University,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2003,Year,Potchefstroom University,,ALL OTHER,   2.4 Service\Employees
77,291.0,0,2003,Year,Potchefstroom University,TOTAL,TOTAL,   2.4 Service\Employees
78,145.0,0,2003,Year,Potchefstroom University,MALE,,   2.4 Service\Employees
79,146.0,0,2003,Year,Potchefstroom University,FEMALE,,   2.4 Service\Employees
80,0.0,0,2003,Year,Potchefstroom University,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2003,Year,Potchefstroom University,,WHITE,3.0 Unknown
82,0.0,0,2003,Year,Potchefstroom University,,COLOURED,3.0 Unknown
83,0.0,0,2003,Year,Potchefstroom University,,INDIAN,3.0 Unknown
84,0.0,0,2003,Year,Potchefstroom University,,AFRICAN,3.0 Unknown
85,0.0,0,2003,Year,Potchefstroom University,,ALL OTHER,3.0 Unknown
86,0.0,0,2003,Year,Potchefstroom University,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2003,Year,Potchefstroom University,MALE,,3.0 Unknown
88,0.0,0,2003,Year,Potchefstroom University,FEMALE,,3.0 Unknown
89,0.0,0,2003,Year,Potchefstroom University,UNKNOWN,,3.0 Unknown
90,1151.0,0,2003,Year,Potchefstroom University,,WHITE,9.9 TOTAL
91,39.0,0,2003,Year,Potchefstroom University,,COLOURED,9.9 TOTAL
92,4.0,0,2003,Year,Potchefstroom University,,INDIAN,9.9 TOTAL
93,333.0,0,2003,Year,Potchefstroom University,,AFRICAN,9.9 TOTAL
94,0.0,0,2003,Year,Potchefstroom University,,ALL OTHER,9.9 TOTAL
95,1527.0,0,2003,Year,Potchefstroom University,TOTAL,TOTAL,9.9 TOTAL
96,686.0,0,2003,Year,Potchefstroom University,MALE,,9.9 TOTAL
97,841.0,0,2003,Year,Potchefstroom University,FEMALE,,9.9 TOTAL
98,0.0,0,2003,Year,Potchefstroom University,UNKNOWN,,9.9 TOTAL
