,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
69,15.0,0,2006,Year,Cape Peninsula University of Technology,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2006,Year,Cape Peninsula University of Technology,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2006,Year,Cape Peninsula University of Technology,UNKNOWN,,   2.3 Crafts/Trades Employees
72,2.0,0,2006,Year,Cape Peninsula University of Technology,,WHITE,   2.4 Service\Employees
73,149.0,0,2006,Year,Cape Peninsula University of Technology,,COLOURED,   2.4 Service\Employees
74,0.0,0,2006,Year,Cape Peninsula University of Technology,,INDIAN,   2.4 Service\Employees
75,19.0,0,2006,Year,Cape Peninsula University of Technology,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2006,Year,Cape Peninsula University of Technology,,ALL OTHER,   2.4 Service\Employees
77,170.0,0,2006,Year,Cape Peninsula University of Technology,TOTAL,TOTAL,   2.4 Service\Employees
78,120.0,0,2006,Year,Cape Peninsula University of Technology,MALE,,   2.4 Service\Employees
79,50.0,0,2006,Year,Cape Peninsula University of Technology,FEMALE,,   2.4 Service\Employees
80,0.0,0,2006,Year,Cape Peninsula University of Technology,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2006,Year,Cape Peninsula University of Technology,,WHITE,3.0 Unknown
82,0.0,0,2006,Year,Cape Peninsula University of Technology,,COLOURED,3.0 Unknown
83,0.0,0,2006,Year,Cape Peninsula University of Technology,,INDIAN,3.0 Unknown
84,0.0,0,2006,Year,Cape Peninsula University of Technology,,AFRICAN,3.0 Unknown
85,0.0,0,2006,Year,Cape Peninsula University of Technology,,ALL OTHER,3.0 Unknown
86,0.0,0,2006,Year,Cape Peninsula University of Technology,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2006,Year,Cape Peninsula University of Technology,MALE,,3.0 Unknown
88,0.0,0,2006,Year,Cape Peninsula University of Technology,FEMALE,,3.0 Unknown
89,0.0,0,2006,Year,Cape Peninsula University of Technology,UNKNOWN,,3.0 Unknown
90,537.0,0,2006,Year,Cape Peninsula University of Technology,,WHITE,9.9 TOTAL
91,818.0,0,2006,Year,Cape Peninsula University of Technology,,COLOURED,9.9 TOTAL
92,30.0,0,2006,Year,Cape Peninsula University of Technology,,INDIAN,9.9 TOTAL
93,196.0,0,2006,Year,Cape Peninsula University of Technology,,AFRICAN,9.9 TOTAL
94,0.0,0,2006,Year,Cape Peninsula University of Technology,,ALL OTHER,9.9 TOTAL
95,1581.0,0,2006,Year,Cape Peninsula University of Technology,TOTAL,TOTAL,9.9 TOTAL
96,850.0,0,2006,Year,Cape Peninsula University of Technology,MALE,,9.9 TOTAL
97,731.0,0,2006,Year,Cape Peninsula University of Technology,FEMALE,,9.9 TOTAL
98,0.0,0,2006,Year,Cape Peninsula University of Technology,UNKNOWN,,9.9 TOTAL
