,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
67,0.0,0,2008,Year,University of Limpopo,,ALL OTHER,   2.3 Crafts/Trades Employees
68,27.0,0,2008,Year,University of Limpopo,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,24.0,0,2008,Year,University of Limpopo,MALE,,   2.3 Crafts/Trades Employees
70,3.0,0,2008,Year,University of Limpopo,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2008,Year,University of Limpopo,UNKNOWN,,   2.3 Crafts/Trades Employees
72,0.0,0,2008,Year,University of Limpopo,,WHITE,   2.4 Service\Employees
73,0.0,0,2008,Year,University of Limpopo,,COLOURED,   2.4 Service\Employees
74,0.0,0,2008,Year,University of Limpopo,,INDIAN,   2.4 Service\Employees
75,396.0,0,2008,Year,University of Limpopo,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2008,Year,University of Limpopo,,ALL OTHER,   2.4 Service\Employees
77,396.0,0,2008,Year,University of Limpopo,TOTAL,TOTAL,   2.4 Service\Employees
78,223.0,0,2008,Year,University of Limpopo,MALE,,   2.4 Service\Employees
79,173.0,0,2008,Year,University of Limpopo,FEMALE,,   2.4 Service\Employees
80,0.0,0,2008,Year,University of Limpopo,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2008,Year,University of Limpopo,,WHITE,3.0 Unknown
82,0.0,0,2008,Year,University of Limpopo,,COLOURED,3.0 Unknown
83,0.0,0,2008,Year,University of Limpopo,,INDIAN,3.0 Unknown
84,0.0,0,2008,Year,University of Limpopo,,AFRICAN,3.0 Unknown
85,0.0,0,2008,Year,University of Limpopo,,ALL OTHER,3.0 Unknown
86,0.0,0,2008,Year,University of Limpopo,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2008,Year,University of Limpopo,MALE,,3.0 Unknown
88,0.0,0,2008,Year,University of Limpopo,FEMALE,,3.0 Unknown
89,0.0,0,2008,Year,University of Limpopo,UNKNOWN,,3.0 Unknown
90,328.0,0,2008,Year,University of Limpopo,,WHITE,9.9 TOTAL
91,8.0,0,2008,Year,University of Limpopo,,COLOURED,9.9 TOTAL
92,63.0,0,2008,Year,University of Limpopo,,INDIAN,9.9 TOTAL
93,1435.0,0,2008,Year,University of Limpopo,,AFRICAN,9.9 TOTAL
94,0.0,0,2008,Year,University of Limpopo,,ALL OTHER,9.9 TOTAL
95,1834.0,0,2008,Year,University of Limpopo,TOTAL,TOTAL,9.9 TOTAL
96,975.0,0,2008,Year,University of Limpopo,MALE,,9.9 TOTAL
97,859.0,0,2008,Year,University of Limpopo,FEMALE,,9.9 TOTAL
98,0.0,0,2008,Year,University of Limpopo,UNKNOWN,,9.9 TOTAL
