,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
54,520.0,0,2001,Year,University of Stellenbosch,,WHITE,   2.2 Non-professional Administrative Employees
55,124.0,0,2001,Year,University of Stellenbosch,,COLOURED,   2.2 Non-professional Administrative Employees
56,0.0,0,2001,Year,University of Stellenbosch,,INDIAN,   2.2 Non-professional Administrative Employees
57,7.0,0,2001,Year,University of Stellenbosch,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2001,Year,University of Stellenbosch,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,651.0,0,2001,Year,University of Stellenbosch,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,142.0,0,2001,Year,University of Stellenbosch,MALE,,   2.2 Non-professional Administrative Employees
61,509.0,0,2001,Year,University of Stellenbosch,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2001,Year,University of Stellenbosch,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,25.0,0,2001,Year,University of Stellenbosch,,WHITE,   2.3 Crafts/Trades Employees
64,23.0,0,2001,Year,University of Stellenbosch,,COLOURED,   2.3 Crafts/Trades Employees
65,1.0,0,2001,Year,University of Stellenbosch,,INDIAN,   2.3 Crafts/Trades Employees
66,1.0,0,2001,Year,University of Stellenbosch,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2001,Year,University of Stellenbosch,,ALL OTHER,   2.3 Crafts/Trades Employees
68,50.0,0,2001,Year,University of Stellenbosch,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,48.0,0,2001,Year,University of Stellenbosch,MALE,,   2.3 Crafts/Trades Employees
70,2.0,0,2001,Year,University of Stellenbosch,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2001,Year,University of Stellenbosch,UNKNOWN,,   2.3 Crafts/Trades Employees
72,5.0,0,2001,Year,University of Stellenbosch,,WHITE,   2.4 Service\Employees
73,351.0,0,2001,Year,University of Stellenbosch,,COLOURED,   2.4 Service\Employees
74,0.0,0,2001,Year,University of Stellenbosch,,INDIAN,   2.4 Service\Employees
75,32.0,0,2001,Year,University of Stellenbosch,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2001,Year,University of Stellenbosch,,ALL OTHER,   2.4 Service\Employees
77,388.0,0,2001,Year,University of Stellenbosch,TOTAL,TOTAL,   2.4 Service\Employees
78,287.0,0,2001,Year,University of Stellenbosch,MALE,,   2.4 Service\Employees
79,101.0,0,2001,Year,University of Stellenbosch,FEMALE,,   2.4 Service\Employees
80,0.0,0,2001,Year,University of Stellenbosch,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2001,Year,University of Stellenbosch,,WHITE,3.0 Unknown
82,0.0,0,2001,Year,University of Stellenbosch,,COLOURED,3.0 Unknown
83,0.0,0,2001,Year,University of Stellenbosch,,INDIAN,3.0 Unknown
84,0.0,0,2001,Year,University of Stellenbosch,,AFRICAN,3.0 Unknown
85,0.0,0,2001,Year,University of Stellenbosch,,ALL OTHER,3.0 Unknown
86,0.0,0,2001,Year,University of Stellenbosch,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2001,Year,University of Stellenbosch,MALE,,3.0 Unknown
88,0.0,0,2001,Year,University of Stellenbosch,FEMALE,,3.0 Unknown
89,0.0,0,2001,Year,University of Stellenbosch,UNKNOWN,,3.0 Unknown
90,1608.0,0,2001,Year,University of Stellenbosch,,WHITE,9.9 TOTAL
91,663.0,0,2001,Year,University of Stellenbosch,,COLOURED,9.9 TOTAL
92,6.0,0,2001,Year,University of Stellenbosch,,INDIAN,9.9 TOTAL
93,54.0,0,2001,Year,University of Stellenbosch,,AFRICAN,9.9 TOTAL
94,1.0,0,2001,Year,University of Stellenbosch,,ALL OTHER,9.9 TOTAL
95,2332.0,0,2001,Year,University of Stellenbosch,TOTAL,TOTAL,9.9 TOTAL
96,1316.0,0,2001,Year,University of Stellenbosch,MALE,,9.9 TOTAL
97,1015.0,0,2001,Year,University of Stellenbosch,FEMALE,,9.9 TOTAL
98,1.0,0,2001,Year,University of Stellenbosch,UNKNOWN,,9.9 TOTAL
