,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
82,0.0,0,2002,Year,University of Durban-Westville,,COLOURED,3.0 Unknown
83,0.0,0,2002,Year,University of Durban-Westville,,INDIAN,3.0 Unknown
84,0.0,0,2002,Year,University of Durban-Westville,,AFRICAN,3.0 Unknown
85,0.0,0,2002,Year,University of Durban-Westville,,ALL OTHER,3.0 Unknown
86,0.0,0,2002,Year,University of Durban-Westville,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2002,Year,University of Durban-Westville,MALE,,3.0 Unknown
88,0.0,0,2002,Year,University of Durban-Westville,FEMALE,,3.0 Unknown
89,0.0,0,2002,Year,University of Durban-Westville,UNKNOWN,,3.0 Unknown
90,106.0,0,2002,Year,University of Durban-Westville,,WHITE,9.9 TOTAL
91,13.0,0,2002,Year,University of Durban-Westville,,COLOURED,9.9 TOTAL
92,701.0,0,2002,Year,University of Durban-Westville,,INDIAN,9.9 TOTAL
93,240.0,0,2002,Year,University of Durban-Westville,,AFRICAN,9.9 TOTAL
94,1.0,0,2002,Year,University of Durban-Westville,,ALL OTHER,9.9 TOTAL
95,1061.0,0,2002,Year,University of Durban-Westville,TOTAL,TOTAL,9.9 TOTAL
96,648.0,0,2002,Year,University of Durban-Westville,MALE,,9.9 TOTAL
97,413.0,0,2002,Year,University of Durban-Westville,FEMALE,,9.9 TOTAL
98,0.0,0,2002,Year,University of Durban-Westville,UNKNOWN,,9.9 TOTAL
