,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
20,36.0,0,2006,Year,University of KwaZulu-Natal,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,26.0,0,2006,Year,University of KwaZulu-Natal,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2006,Year,University of KwaZulu-Natal,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,120.0,0,2006,Year,University of KwaZulu-Natal,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,79.0,0,2006,Year,University of KwaZulu-Natal,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,41.0,0,2006,Year,University of KwaZulu-Natal,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2006,Year,University of KwaZulu-Natal,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,78.0,0,2006,Year,University of KwaZulu-Natal,,WHITE,   1.3 Specialist/Support Professionals
28,16.0,0,2006,Year,University of KwaZulu-Natal,,COLOURED,   1.3 Specialist/Support Professionals
29,93.0,0,2006,Year,University of KwaZulu-Natal,,INDIAN,   1.3 Specialist/Support Professionals
30,95.0,0,2006,Year,University of KwaZulu-Natal,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2006,Year,University of KwaZulu-Natal,,ALL OTHER,   1.3 Specialist/Support Professionals
32,282.0,0,2006,Year,University of KwaZulu-Natal,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,100.0,0,2006,Year,University of KwaZulu-Natal,MALE,,   1.3 Specialist/Support Professionals
34,182.0,0,2006,Year,University of KwaZulu-Natal,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2006,Year,University of KwaZulu-Natal,UNKNOWN,,   1.3 Specialist/Support Professionals
36,393.0,0,2006,Year,University of KwaZulu-Natal,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,90.0,0,2006,Year,University of KwaZulu-Natal,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,777.0,0,2006,Year,University of KwaZulu-Natal,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,1039.0,0,2006,Year,University of KwaZulu-Natal,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2006,Year,University of KwaZulu-Natal,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,2299.0,0,2006,Year,University of KwaZulu-Natal,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,1002.0,0,2006,Year,University of KwaZulu-Natal,MALE,,2.0 Non-Professional Staff    -Sub-total
43,1297.0,0,2006,Year,University of KwaZulu-Natal,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2006,Year,University of KwaZulu-Natal,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,118.0,0,2006,Year,University of KwaZulu-Natal,,WHITE,   2.1 Technical Employees
46,18.0,0,2006,Year,University of KwaZulu-Natal,,COLOURED,   2.1 Technical Employees
47,212.0,0,2006,Year,University of KwaZulu-Natal,,INDIAN,   2.1 Technical Employees
48,354.0,0,2006,Year,University of KwaZulu-Natal,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2006,Year,University of KwaZulu-Natal,,ALL OTHER,   2.1 Technical Employees
50,702.0,0,2006,Year,University of KwaZulu-Natal,TOTAL,TOTAL,   2.1 Technical Employees
51,360.0,0,2006,Year,University of KwaZulu-Natal,MALE,,   2.1 Technical Employees
52,342.0,0,2006,Year,University of KwaZulu-Natal,FEMALE,,   2.1 Technical Employees
53,0.0,0,2006,Year,University of KwaZulu-Natal,UNKNOWN,,   2.1 Technical Employees
54,271.0,0,2006,Year,University of KwaZulu-Natal,,WHITE,   2.2 Non-professional Administrative Employees
55,63.0,0,2006,Year,University of KwaZulu-Natal,,COLOURED,   2.2 Non-professional Administrative Employees
56,431.0,0,2006,Year,University of KwaZulu-Natal,,INDIAN,   2.2 Non-professional Administrative Employees
57,364.0,0,2006,Year,University of KwaZulu-Natal,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2006,Year,University of KwaZulu-Natal,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,1129.0,0,2006,Year,University of KwaZulu-Natal,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,293.0,0,2006,Year,University of KwaZulu-Natal,MALE,,   2.2 Non-professional Administrative Employees
61,836.0,0,2006,Year,University of KwaZulu-Natal,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2006,Year,University of KwaZulu-Natal,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,2.0,0,2006,Year,University of KwaZulu-Natal,,WHITE,   2.3 Crafts/Trades Employees
64,3.0,0,2006,Year,University of KwaZulu-Natal,,COLOURED,   2.3 Crafts/Trades Employees
65,10.0,0,2006,Year,University of KwaZulu-Natal,,INDIAN,   2.3 Crafts/Trades Employees
66,3.0,0,2006,Year,University of KwaZulu-Natal,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2006,Year,University of KwaZulu-Natal,,ALL OTHER,   2.3 Crafts/Trades Employees
68,18.0,0,2006,Year,University of KwaZulu-Natal,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,18.0,0,2006,Year,University of KwaZulu-Natal,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2006,Year,University of KwaZulu-Natal,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2006,Year,University of KwaZulu-Natal,UNKNOWN,,   2.3 Crafts/Trades Employees
72,2.0,0,2006,Year,University of KwaZulu-Natal,,WHITE,   2.4 Service\Employees
73,6.0,0,2006,Year,University of KwaZulu-Natal,,COLOURED,   2.4 Service\Employees
74,124.0,0,2006,Year,University of KwaZulu-Natal,,INDIAN,   2.4 Service\Employees
75,318.0,0,2006,Year,University of KwaZulu-Natal,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2006,Year,University of KwaZulu-Natal,,ALL OTHER,   2.4 Service\Employees
77,450.0,0,2006,Year,University of KwaZulu-Natal,TOTAL,TOTAL,   2.4 Service\Employees
78,331.0,0,2006,Year,University of KwaZulu-Natal,MALE,,   2.4 Service\Employees
79,119.0,0,2006,Year,University of KwaZulu-Natal,FEMALE,,   2.4 Service\Employees
80,0.0,0,2006,Year,University of KwaZulu-Natal,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2006,Year,University of KwaZulu-Natal,,WHITE,3.0 Unknown
82,0.0,0,2006,Year,University of KwaZulu-Natal,,COLOURED,3.0 Unknown
83,0.0,0,2006,Year,University of KwaZulu-Natal,,INDIAN,3.0 Unknown
84,0.0,0,2006,Year,University of KwaZulu-Natal,,AFRICAN,3.0 Unknown
85,0.0,0,2006,Year,University of KwaZulu-Natal,,ALL OTHER,3.0 Unknown
86,0.0,0,2006,Year,University of KwaZulu-Natal,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2006,Year,University of KwaZulu-Natal,MALE,,3.0 Unknown
88,0.0,0,2006,Year,University of KwaZulu-Natal,FEMALE,,3.0 Unknown
89,0.0,0,2006,Year,University of KwaZulu-Natal,UNKNOWN,,3.0 Unknown
90,1265.0,0,2006,Year,University of KwaZulu-Natal,,WHITE,9.9 TOTAL
91,141.0,0,2006,Year,University of KwaZulu-Natal,,COLOURED,9.9 TOTAL
92,1383.0,0,2006,Year,University of KwaZulu-Natal,,INDIAN,9.9 TOTAL
93,1486.0,0,2006,Year,University of KwaZulu-Natal,,AFRICAN,9.9 TOTAL
94,9.0,0,2006,Year,University of KwaZulu-Natal,,ALL OTHER,9.9 TOTAL
95,4284.0,0,2006,Year,University of KwaZulu-Natal,TOTAL,TOTAL,9.9 TOTAL
96,2089.0,0,2006,Year,University of KwaZulu-Natal,MALE,,9.9 TOTAL
97,2195.0,0,2006,Year,University of KwaZulu-Natal,FEMALE,,9.9 TOTAL
98,0.0,0,2006,Year,University of KwaZulu-Natal,UNKNOWN,,9.9 TOTAL
