,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
50,54.0,0,2004,Year,Cape Technikon,TOTAL,TOTAL,   2.1 Technical Employees
51,41.0,0,2004,Year,Cape Technikon,MALE,,   2.1 Technical Employees
52,13.0,0,2004,Year,Cape Technikon,FEMALE,,   2.1 Technical Employees
53,0.0,0,2004,Year,Cape Technikon,UNKNOWN,,   2.1 Technical Employees
54,76.0,0,2004,Year,Cape Technikon,,WHITE,   2.2 Non-professional Administrative Employees
55,112.0,0,2004,Year,Cape Technikon,,COLOURED,   2.2 Non-professional Administrative Employees
56,2.0,0,2004,Year,Cape Technikon,,INDIAN,   2.2 Non-professional Administrative Employees
57,13.0,0,2004,Year,Cape Technikon,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2004,Year,Cape Technikon,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,203.0,0,2004,Year,Cape Technikon,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,41.0,0,2004,Year,Cape Technikon,MALE,,   2.2 Non-professional Administrative Employees
61,162.0,0,2004,Year,Cape Technikon,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2004,Year,Cape Technikon,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,1.0,0,2004,Year,Cape Technikon,,WHITE,   2.3 Crafts/Trades Employees
64,11.0,0,2004,Year,Cape Technikon,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2004,Year,Cape Technikon,,INDIAN,   2.3 Crafts/Trades Employees
66,0.0,0,2004,Year,Cape Technikon,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2004,Year,Cape Technikon,,ALL OTHER,   2.3 Crafts/Trades Employees
68,12.0,0,2004,Year,Cape Technikon,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,12.0,0,2004,Year,Cape Technikon,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2004,Year,Cape Technikon,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2004,Year,Cape Technikon,UNKNOWN,,   2.3 Crafts/Trades Employees
72,3.0,0,2004,Year,Cape Technikon,,WHITE,   2.4 Service\Employees
73,97.0,0,2004,Year,Cape Technikon,,COLOURED,   2.4 Service\Employees
74,0.0,0,2004,Year,Cape Technikon,,INDIAN,   2.4 Service\Employees
75,11.0,0,2004,Year,Cape Technikon,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2004,Year,Cape Technikon,,ALL OTHER,   2.4 Service\Employees
77,111.0,0,2004,Year,Cape Technikon,TOTAL,TOTAL,   2.4 Service\Employees
78,72.0,0,2004,Year,Cape Technikon,MALE,,   2.4 Service\Employees
79,39.0,0,2004,Year,Cape Technikon,FEMALE,,   2.4 Service\Employees
80,0.0,0,2004,Year,Cape Technikon,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2004,Year,Cape Technikon,,WHITE,3.0 Unknown
82,0.0,0,2004,Year,Cape Technikon,,COLOURED,3.0 Unknown
83,0.0,0,2004,Year,Cape Technikon,,INDIAN,3.0 Unknown
84,0.0,0,2004,Year,Cape Technikon,,AFRICAN,3.0 Unknown
85,0.0,0,2004,Year,Cape Technikon,,ALL OTHER,3.0 Unknown
86,0.0,0,2004,Year,Cape Technikon,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2004,Year,Cape Technikon,MALE,,3.0 Unknown
88,0.0,0,2004,Year,Cape Technikon,FEMALE,,3.0 Unknown
89,0.0,0,2004,Year,Cape Technikon,UNKNOWN,,3.0 Unknown
90,464.0,0,2004,Year,Cape Technikon,,WHITE,9.9 TOTAL
91,329.0,0,2004,Year,Cape Technikon,,COLOURED,9.9 TOTAL
92,19.0,0,2004,Year,Cape Technikon,,INDIAN,9.9 TOTAL
93,72.0,0,2004,Year,Cape Technikon,,AFRICAN,9.9 TOTAL
94,0.0,0,2004,Year,Cape Technikon,,ALL OTHER,9.9 TOTAL
95,884.0,0,2004,Year,Cape Technikon,TOTAL,TOTAL,9.9 TOTAL
96,453.0,0,2004,Year,Cape Technikon,MALE,,9.9 TOTAL
97,431.0,0,2004,Year,Cape Technikon,FEMALE,,9.9 TOTAL
98,0.0,0,2004,Year,Cape Technikon,UNKNOWN,,9.9 TOTAL
