,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
77,257.0,0,2002,Year,Pretoria Technikon,TOTAL,TOTAL,   2.4 Service\Employees
78,162.0,0,2002,Year,Pretoria Technikon,MALE,,   2.4 Service\Employees
79,95.0,0,2002,Year,Pretoria Technikon,FEMALE,,   2.4 Service\Employees
80,0.0,0,2002,Year,Pretoria Technikon,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2002,Year,Pretoria Technikon,,WHITE,3.0 Unknown
82,0.0,0,2002,Year,Pretoria Technikon,,COLOURED,3.0 Unknown
83,0.0,0,2002,Year,Pretoria Technikon,,INDIAN,3.0 Unknown
84,0.0,0,2002,Year,Pretoria Technikon,,AFRICAN,3.0 Unknown
85,0.0,0,2002,Year,Pretoria Technikon,,ALL OTHER,3.0 Unknown
86,0.0,0,2002,Year,Pretoria Technikon,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2002,Year,Pretoria Technikon,MALE,,3.0 Unknown
88,0.0,0,2002,Year,Pretoria Technikon,FEMALE,,3.0 Unknown
89,0.0,0,2002,Year,Pretoria Technikon,UNKNOWN,,3.0 Unknown
90,1030.0,0,2002,Year,Pretoria Technikon,,WHITE,9.9 TOTAL
91,19.0,0,2002,Year,Pretoria Technikon,,COLOURED,9.9 TOTAL
92,25.0,0,2002,Year,Pretoria Technikon,,INDIAN,9.9 TOTAL
93,539.0,0,2002,Year,Pretoria Technikon,,AFRICAN,9.9 TOTAL
94,0.0,0,2002,Year,Pretoria Technikon,,ALL OTHER,9.9 TOTAL
95,1613.0,0,2002,Year,Pretoria Technikon,TOTAL,TOTAL,9.9 TOTAL
96,800.0,0,2002,Year,Pretoria Technikon,MALE,,9.9 TOTAL
97,813.0,0,2002,Year,Pretoria Technikon,FEMALE,,9.9 TOTAL
98,0.0,0,2002,Year,Pretoria Technikon,UNKNOWN,,9.9 TOTAL
