,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
37,87.0,0,2003,Year,University of Witwatersrand,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,115.0,0,2003,Year,University of Witwatersrand,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,956.0,0,2003,Year,University of Witwatersrand,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,19.0,0,2003,Year,University of Witwatersrand,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,1690.0,0,2003,Year,University of Witwatersrand,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,684.0,0,2003,Year,University of Witwatersrand,MALE,,2.0 Non-Professional Staff    -Sub-total
43,1006.0,0,2003,Year,University of Witwatersrand,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2003,Year,University of Witwatersrand,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,113.0,0,2003,Year,University of Witwatersrand,,WHITE,   2.1 Technical Employees
46,12.0,0,2003,Year,University of Witwatersrand,,COLOURED,   2.1 Technical Employees
47,13.0,0,2003,Year,University of Witwatersrand,,INDIAN,   2.1 Technical Employees
48,89.0,0,2003,Year,University of Witwatersrand,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2003,Year,University of Witwatersrand,,ALL OTHER,   2.1 Technical Employees
50,227.0,0,2003,Year,University of Witwatersrand,TOTAL,TOTAL,   2.1 Technical Employees
51,146.0,0,2003,Year,University of Witwatersrand,MALE,,   2.1 Technical Employees
52,81.0,0,2003,Year,University of Witwatersrand,FEMALE,,   2.1 Technical Employees
53,0.0,0,2003,Year,University of Witwatersrand,UNKNOWN,,   2.1 Technical Employees
54,395.0,0,2003,Year,University of Witwatersrand,,WHITE,   2.2 Non-professional Administrative Employees
55,72.0,0,2003,Year,University of Witwatersrand,,COLOURED,   2.2 Non-professional Administrative Employees
56,99.0,0,2003,Year,University of Witwatersrand,,INDIAN,   2.2 Non-professional Administrative Employees
57,456.0,0,2003,Year,University of Witwatersrand,,AFRICAN,   2.2 Non-professional Administrative Employees
58,19.0,0,2003,Year,University of Witwatersrand,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,1041.0,0,2003,Year,University of Witwatersrand,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,244.0,0,2003,Year,University of Witwatersrand,MALE,,   2.2 Non-professional Administrative Employees
61,797.0,0,2003,Year,University of Witwatersrand,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2003,Year,University of Witwatersrand,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,4.0,0,2003,Year,University of Witwatersrand,,WHITE,   2.3 Crafts/Trades Employees
64,1.0,0,2003,Year,University of Witwatersrand,,COLOURED,   2.3 Crafts/Trades Employees
65,1.0,0,2003,Year,University of Witwatersrand,,INDIAN,   2.3 Crafts/Trades Employees
66,7.0,0,2003,Year,University of Witwatersrand,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2003,Year,University of Witwatersrand,,ALL OTHER,   2.3 Crafts/Trades Employees
68,13.0,0,2003,Year,University of Witwatersrand,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,8.0,0,2003,Year,University of Witwatersrand,MALE,,   2.3 Crafts/Trades Employees
70,5.0,0,2003,Year,University of Witwatersrand,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2003,Year,University of Witwatersrand,UNKNOWN,,   2.3 Crafts/Trades Employees
72,1.0,0,2003,Year,University of Witwatersrand,,WHITE,   2.4 Service\Employees
73,2.0,0,2003,Year,University of Witwatersrand,,COLOURED,   2.4 Service\Employees
74,2.0,0,2003,Year,University of Witwatersrand,,INDIAN,   2.4 Service\Employees
75,404.0,0,2003,Year,University of Witwatersrand,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2003,Year,University of Witwatersrand,,ALL OTHER,   2.4 Service\Employees
77,409.0,0,2003,Year,University of Witwatersrand,TOTAL,TOTAL,   2.4 Service\Employees
78,286.0,0,2003,Year,University of Witwatersrand,MALE,,   2.4 Service\Employees
79,123.0,0,2003,Year,University of Witwatersrand,FEMALE,,   2.4 Service\Employees
80,0.0,0,2003,Year,University of Witwatersrand,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2003,Year,University of Witwatersrand,,WHITE,3.0 Unknown
82,0.0,0,2003,Year,University of Witwatersrand,,COLOURED,3.0 Unknown
83,0.0,0,2003,Year,University of Witwatersrand,,INDIAN,3.0 Unknown
84,0.0,0,2003,Year,University of Witwatersrand,,AFRICAN,3.0 Unknown
85,0.0,0,2003,Year,University of Witwatersrand,,ALL OTHER,3.0 Unknown
86,0.0,0,2003,Year,University of Witwatersrand,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2003,Year,University of Witwatersrand,MALE,,3.0 Unknown
88,0.0,0,2003,Year,University of Witwatersrand,FEMALE,,3.0 Unknown
89,0.0,0,2003,Year,University of Witwatersrand,UNKNOWN,,3.0 Unknown
90,1503.0,0,2003,Year,University of Witwatersrand,,WHITE,9.9 TOTAL
91,119.0,0,2003,Year,University of Witwatersrand,,COLOURED,9.9 TOTAL
92,228.0,0,2003,Year,University of Witwatersrand,,INDIAN,9.9 TOTAL
93,1216.0,0,2003,Year,University of Witwatersrand,,AFRICAN,9.9 TOTAL
94,33.0,0,2003,Year,University of Witwatersrand,,ALL OTHER,9.9 TOTAL
95,3099.0,0,2003,Year,University of Witwatersrand,TOTAL,TOTAL,9.9 TOTAL
96,1433.0,0,2003,Year,University of Witwatersrand,MALE,,9.9 TOTAL
97,1666.0,0,2003,Year,University of Witwatersrand,FEMALE,,9.9 TOTAL
98,0.0,0,2003,Year,University of Witwatersrand,UNKNOWN,,9.9 TOTAL
